,w2021,w2022,g2021,g2022
unbekannt_1991,59.91608774862575,60.56243100898172,63.53933568806712,78.4371610020715
Rotwiler,62.23915383232723,92.09292840570781,85.40497360186346,90.02938445015903
Malzicher,63.401599770953275,68.84904788229785,79.25904005229772,69.11112632797455
Maigold,68.85229615918026,86.34981189292986,58.02147088381216,60.095274631400535
Selvatico,35.4403354664067,37.948141862159964,28.008107759685057,31.133284098184088
ACW_17220,48.53808851001461,34.79963535391315,60.8933291267591,44.62648108869377
Hans-Ueli-Apfel,48.06488616717966,67.04214713744044,73.56119171416138,47.25457430956426
Promme_Francaise,80.57851016532841,61.17603403290532,98.41769215582988,70.96116787990991
Lambertine,58.489945109882825,65.4133011774176,56.36441901112265,68.0286487274441
Douce_jaune,66.89721202281903,36.032525429640096,48.966525109529144,23.403038287620745
Hagenwyler,64.3143904609126,44.18095439159447,,40.82623642931273
Jestetter,38.373366009843885,91.50006382458206,35.23221654095328,58.801223030422356
unbekannt_1517,72.20678672063164,122.92094732987633,131.49830925791875,52.20970349652158
ACW_11301,64.54580539709069,88.45353958334762,61.73566477840811,59.35803355384328
Langenfelder,70.25534375639774,88.38489571081718,66.3908774072006,54.125205270177844
Engelshofer,60.2397164256212,72.60099576559718,55.65367015955126,54.75350437440489
Gipswiler,69.52492343592502,75.60553760173599,54.18085471026739,56.924306981510384
Api_rose,42.31874148396935,60.402945217103664,,47.6568937012144
Iduna,45.01692502950784,60.38870159121441,63.67739414547041,57.67400885996391
Seenger_Moosapfel,75.04200005067146,51.62600434321214,134.5246080148871,56.54733603061675
Zimtapfel,50.3093675472998,38.23013315009356,81.13656720289346,66.34599883821512
unbekannt_2028,75.7255877360984,,54.042792058672596,65.84443256876627
Gawiler,63.16244089080423,49.53557115183263,49.6764115735535,42.49427508116944
Pom_Giascin,80.43479369966795,76.30186321046371,98.98647108010805,58.50006568700167
Belpberger,99.17285606851863,102.89695492400548,57.588334913972524,81.57857970109814
Sole_di_Sarone,42.974115856637376,61.58720992896342,46.39356585617789,60.765911983507884
Egelshofer,86.53069559319317,56.13558328440327,49.075006499207795,53.66733487993265
Schwyzerapfel,77.41974724432033,91.94470061191225,105.44010684045877,83.8712003344223
Pomme_de_Bleue,128.10701613754395,47.37982881638549,87.02113406777751,76.2267437347697
Sant'anna_regazzi,75.95826677874287,68.89100927330274,105.14914710459648,70.28534735877977
Breiter_Suess,66.20022788815989,56.42011035074593,,38.56339638387503
Midonette,45.41002638448366,47.586712820168174,47.664172952309485,43.19926787823109
ACW_8099,54.81243469460833,40.42251203960173,66.4081501617854,60.8685294652298
unbekannt_1514,58.646308969710546,80.15897412996378,77.22528091750267,88.32520736680259
Suesser_Zilacher,61.655508261332656,48.73977547493868,59.406025336774405,60.466251623747326
unbekannt_1539,59.35426931697735,117.07558912208381,75.72136877847257,91.71760205118562
Odo006,111.30614298112782,104.43710733522175,64.05511695870669,65.0044446249159
Kanada_Reinette,84.19895697873089,108.37115841631652,102.92453246980203,115.76630796106011
unbekannt_1118,54.62899262061519,,51.09870021553911,68.91739797598215
Cuir_de_boeufs,95.11219733048013,91.68680012135867,135.9044486251844,107.94974235151794
unbekannt_1516,53.966941557284926,54.906452456947264,51.322575235344715,41.630669025821334
Himbeerapfel,82.6037293350484,121.82688202636453,88.72140409740463,92.02701960980666
unbekannt=Jonathan_1580,51.555982720479975,41.16028558401778,78.82626682050456,65.97349236685315
Saemling,67.94164845094575,88.79583749293936,57.453058895614696,61.185034973095306
unbekannt_1743,41.108850180349684,80.38666297136345,74.75350436028563,88.24907599491065
Ernst_Bosch,64.85384536801787,52.96055208900764,55.472707397012016,87.52518312467649
Schaeferapfel,76.4252825822166,72.59815850286263,65.21776075962397,65.86575991921455
Pomme_ligler,70.49154702710649,48.952252475800094,57.25506505514073,55.601636404608485
Weisser_Gauwiler,63.66396489146112,86.1873654844694,66.10924134113888,53.81527657736528
roter_Haldenapfel,81.15370871860871,80.07299380532098,85.75747243393202,68.32171483030358
ACW_4860,44.1944591990938,59.73694216350297,76.38158781864969,51.6226603192884
Renetta_grigia,59.47412674291932,79.0135735473696,68.68660621909137,47.5601632920981
Eduard_Sieben,78.27687863966864,76.38685593163024,83.00667243267148,63.59137070062013
Calviner,76.93047945640147,58.46244869361182,101.23430789023838,55.23629688429878
Gigant,42.05995335346629,51.48437088573562,72.48997285246536,67.6997916944491
Ramnbour,45.52475286060313,99.65729192893471,77.4111389131722,62.06186867206984
Ilzener_Rosen,55.24866970529437,48.51516501468196,58.346649651024485,51.67803320416034
Obersuerler,58.56697838032127,41.25975016215972,73.32828684357398,78.51719039143762
Calvilla_rosso_d'autumno,59.51747024293397,61.94140979875863,57.32930727556114,
unbekannt_1457,84.79288138958188,58.95695570507544,73.68818671371034,85.91715099430317
ACW_15097,60.58903661838317,65.58509883564454,75.55806608681756,72.37102725398792
Enterprise,79.44148296443095,66.7914438607688,78.56009776066587,65.70150659163293
Struebli,47.11407855388668,60.11106399357901,65.1382035825261,44.91176353197496
Kaister_Feldapfel,60.86422287127709,90.28637490251415,48.11347455079947,71.83834296615106
unbekannt_2207,60.298356559802095,71.36215752610887,,54.301033233923405
unbekannt_1495,57.9078700819686,63.330324450178956,,
ACW_12556,57.04231486164965,65.73163912191289,75.44666100094344,63.496757496344166
Hediger,47.590665381345595,94.84410371011604,75.59361860915139,67.10767540947332
unbekannt_2054,60.08994671544196,49.316713976377564,68.31202997786491,52.153180954777696
Wagnerapfel,56.82408706431833,75.05820239716739,57.80105702708265,56.7655560673169
melo_sconosciuto_2789,56.1755088971992,46.186424851734486,,
Reinette_de_Posieux,55.683954939245204,112.1273807441509,50.96554215510384,55.928689796205006
Puntinata_di_Bigorio,81.70986093579695,69.64605933471094,82.9784647079802,104.04284627071566
Kitquap,58.59183387947022,49.54939421149908,36.747418704841394,68.59704886711786
Strichler,67.41590399717288,75.46846402730301,63.522102671747675,41.11281197070127
Suessapfel,56.04207516122093,50.43102633687075,73.0807600009879,95.32654553249483
ACW_11567,58.469277677669155,49.31894189008138,68.78203378298426,56.81090414432225
rote_Sternreinette,65.40032846648637,58.63894983507587,,
ACW_14812,53.4723282176801,61.421025627152595,70.9817820009473,65.41957246107623
Diacciola,112.22706412096997,100.11337144837002,119.27989473704045,90.37505516146071
Pupille=Schweizer_Orangen,68.08828231659639,86.01521779433493,,
Paradieser,61.02425357371808,75.12379821321078,51.36867253072687,68.00028846243751
Hauptmann_Lombach,33.71644450754422,40.11989839416263,59.07752969701254,58.654348442868915
Pomme_a_regain,68.33233150561954,64.26483057066412,87.59673883051957,52.258891959331585
Prob._Locale,47.556139167352114,52.51163569147627,56.20869186201893,55.40758713733399
ACW_6707,50.486281793561936,67.18606070292212,51.741403102196315,47.82838129490855
unbekannt_2045,78.34051758771302,61.06087045055795,,56.85928058570691
Lederapfel_BL,58.246235866866336,62.66654966971422,65.50196407247424,45.48376735313207
Holzerapfel,35.74209099335648,48.869596360833114,47.75531166560186,55.62768774282935
Seegaessler,47.642236969860214,42.98341040809146,51.380432947024254,62.841865544073094
Cramoisie_de_Gascoyne,92.72319066394014,78.23651000705728,57.429976228624334,74.36874111248314
Meligro,115.10474231040726,58.44721901698611,93.29378099406998,85.5002581312402
Créson_Reinet,51.771593147862426,49.24759527421735,40.132021691666424,35.04794214733856
unbekannt_1579,64.59945823194138,86.08384277130644,52.14017109852433,100.07457728459919
Edelbreiter,87.08830527931057,47.070916288350304,,
Eierapfel,52.967628378631,41.0351187395825,38.67555809849596,35.972726042251644
unbekannt_1811,47.26783028638887,42.61894734323561,,
Jakobli,96.2596893788215,65.38213772685143,144.6630929289245,95.25774206919296
Gieker,70.27933825647418,73.47341886451865,,
Modi,42.6762146086392,63.55786095735631,68.18689844025906,58.77746676758238
Wild_Balgacher,85.23097751042106,67.69655685951965,130.71692842953215,61.599719846663426
Fril,52.11398959985263,43.2224212970789,52.379291456187275,56.49107255219466
Fiaux,47.2881826313864,59.08132357896898,,94.40731626814097
Carrée_de_Chézard,37.185102024931076,72.64107054154498,51.99398652919861,48.814994998555534
Zimtsuess,113.744295128797,33.294879385346704,110.59145866371045,103.27259718432809
Sant'_Anna_rossa,60.66527816244458,57.98001847530568,65.42379927659039,75.03406805204955
unbek._Naegeler_1623,56.081576782842916,81.60563538969568,,47.46016708273534
XII_A_236,63.028002118937444,56.4053759239381,48.215113357124984,50.83981619335823
Schoener_vom_Thale,91.26304698263421,69.24225099884782,,79.34829893994173
Gravensteiner,52.97488893556465,72.987634445694,67.78812672829555,84.67613496363852
Egger_Saemling,100.44719318609671,90.95517056218635,63.43517546354351,76.07511960266116
Buehlers_Erdbeerapfel,42.28323291128128,146.28963041167728,130.06708997963787,61.601257257383324
Cox_Korallo,64.37773128289885,48.770414227321154,69.09842753817551,38.75825538621586
Schoenapfel,74.81000249035104,92.5877350873138,,
Grise_ovale,50.48558279063191,51.10146522318728,,70.73795279128053
Museau_de_Mouton,43.07832932635804,110.63920791000857,83.73982476960524,32.414453270672745
Reinette_de_Courgevaux,62.727600119285746,52.21399533485813,69.88771850065255,64.1137780290558
Engelshofer_Holzapfel,54.88431631498986,40.029766976597756,39.36969267139216,41.40877817390119
unbekannt_2081,70.55122770700983,50.750372720408585,72.5182450599086,68.70868892766207
unbekannt_2093,45.418613048191325,39.20786934548395,,70.41818492573407
Gardiapfel,35.173509658785164,52.43290295642872,52.15950174407677,96.0839275587054
unbekannt_2112,57.88310968477739,137.69665948447968,70.28313270887611,97.20268174130916
Buntkaeppeler,59.98236661934002,65.28904344801495,102.08449121472947,96.3163762053773
Gruniker,55.1214476688094,67.95461454218069,53.54411114896098,56.16588404154718
unbekannt_2103,92.82557914227048,152.9444524613639,101.15650900118466,75.15971781897457
Franc_roseau,51.40318472725973,58.87038156525741,62.52373121391803,42.07657827371389
Guntalinger,86.78013268260574,71.65586022533539,,77.25358812555669
unbekannt_2226,79.79624442854748,58.82131400902613,79.42709534674427,88.62938804368203
Zapfenapfel-Battlerapfel,68.32728127475033,64.90268577578958,87.42509429888781,68.88808941852993
Glasapfel,51.81363496108973,65.1682287116052,65.60320631399614,58.697909538460166
Lop002,42.34502709268424,67.31662515070096,54.31042000433524,70.88745439166718
Big35,63.91431802422991,69.7353698226133,68.85088680341617,66.91537486410722
Blaeuler,45.42952453722334,38.33706227153824,44.380429130302296,39.30177226234808
Steingruber,130.77791958217858,77.47193615988286,89.67637961479001,83.4614646330966
Botsache,31.759181600900373,35.50794273837088,40.09810652742537,43.37465247764263
Mela_banana_di_Lavanthaler,96.74204474496621,41.700031180842764,,56.12143775930694
Gelber_Bellefleur,67.08004270076133,83.69408068625175,,
Pilomena,30.079518621273714,51.79903108793328,43.614841333889494,79.1879106825793
Kilacher,65.59894494039902,83.70976605618873,80.38406357430758,60.968481555750266
Rosmarin,57.72423438078151,49.88920723789233,73.87293849387686,70.17278411748103
Saemling_Siblingen,36.25334273033857,56.30623119969677,57.75046993988591,71.04116664474193
Latterbacher,48.73955747308312,81.6184893429473,69.56226121675338,56.808930044547246
Bovarde_tardive,63.69162197055901,51.815912635290964,68.37383723360894,64.17700487587213
Blanche,76.16605591194892,96.58709311685904,100.43883291649375,71.47862533010135
Reinette_de_Chevroux,67.91163063975456,59.292303552350376,84.08738966237009,56.408866524759354
unbekannt_2229,55.1618401450781,94.69189965248243,69.54076010980165,86.65739678643038
unbekannt_2042,74.10062068787013,77.10833581302252,58.08260490678182,63.11303275879607
Rot_Risler,55.48547873791743,70.72046415119394,92.3009456375696,49.10139603515859
Sauermittich,60.41239746343237,46.113428405615906,55.29020325631242,41.27969006801753
Gartenapfel,74.24993147273956,76.23743020342168,54.96270012745307,60.83730887811849
Seidler,38.8902050720719,88.407613533147,76.04611667452549,86.71291172612398
Pomme_citron,33.03032191865792,47.95406476087732,44.00860112317355,54.07726821364741
ACW_13490,70.89022018575545,50.22599763960153,46.102145013104845,49.062309628161834
unbekannt_2026,85.69952083263293,71.40762057841876,111.91634533856221,74.6781716447396
Erler,101.2664931803799,35.84612852818319,102.33983378808539,80.9284495272561
Milxapfel,44.800684748741006,66.67985107928972,31.547416996575613,58.11538208704898
Edelgrauech,49.69143718810644,45.88854713045369,,
Suesse,92.571276299263,81.61089937907586,89.49489521071614,99.30746749095101
ACW_16426,52.36953079599664,54.254316035420175,65.43285131765015,55.222832782355184
Edelsteiner_Steingruber,75.50593123566236,56.08551549467707,71.52335145602451,99.4757162905584
unbekannt_1813,47.88683334566761,54.18720035877015,64.58154947086801,44.5372892198689
Pigeonnière,77.15598894886516,89.79892629704759,77.18759804801836,90.32510575021868
Pomme_de_fer,45.0058243153215,40.95530994861992,42.83314596489093,39.94120307664471
Zuesigaertner,85.76508509146083,55.33218140262267,63.78222477423988,64.08641326430826
Frueher_Sauergrauech,64.44092850545148,54.80023979111778,74.00688784288144,82.47242632651812
Duellmener_Rosen,41.031144938060564,58.114518583596805,33.2907857874374,111.56604748643637
Gloire_du_Rhin,24.99280323980205,39.98420994817458,64.41453365587465,64.43138744959903
Ariwa,52.599699640874206,64.66528542384228,61.68685770840068,55.11668515690192
Gamser_Rosen,36.89243115867244,42.10268196082084,,69.33009362666728
Roseneggler,48.24229282319992,33.13944255861093,,62.71009836051105
Lungwiler,79.93898471985271,81.80988473841282,45.52369308735806,81.4688791773178
Illighauser_Holzapfel,42.672973280697576,56.366340851196895,41.0562533352553,53.51189133268445
Weissbreitech,61.46687414692083,31.016800677498967,49.11539528644021,32.75005514209258
Cag013,76.6600023772588,79.5728232693262,62.793329372159626,75.85560239372036
Croison,40.45300420876156,33.49231483670284,47.7422438274559,37.26906044196141
Spitzkasteler,55.83121261248002,66.6661435897998,65.54938432320236,62.45048083802971
Cag12,61.6950154736409,52.1934065847465,50.29605108786458,48.200278296616546
Zucchina,41.84624929082877,82.00259137505743,72.81507103245593,73.40162243013476
Rustica,61.7397984386844,72.57116773528641,63.24565328923793,44.203434140080596
Mannenbacher,60.60135661014922,28.12157553751315,53.562614292019596,59.61289995137095
Doucette,42.17916764454664,93.97381807540133,36.220000147438576,60.50101363374257
Tonhueebler,71.751574654442,145.52942462740916,60.292720546261656,68.1477411481771
Rewena,52.50038242080348,73.12123781056559,58.67395297178702,69.69794873684816
Unbekannter_von_Ryf_1010,70.50097232710787,65.16815968860324,59.84324949495673,85.48040103453107
Christapfel,103.67974287946761,63.96902801925097,100.8453861634254,76.73363699657067
Niedzwetzkyana,72.0522296766908,33.711049785399545,,46.8132549877324
Regenapfel,51.33226770236357,37.27888336570187,56.93719317987613,35.073042787143464
Burgundy,50.612010987387514,42.05317549046055,65.7355576973994,62.37360575065434
Eggapfel,74.6774290826703,137.7332299471191,86.75793188202661,52.801564661574226
Getterli,65.51712666851839,45.59678019656956,50.39068551437229,
Meloque,44.923826757762285,101.31429797552752,50.20945089125691,106.47118143410636
Gippinger_Holzapfel,50.193001803812514,80.32115839285758,89.88374328676103,75.30460303594313
Friedli,53.53397988274052,34.833392167235374,66.26864466914827,66.45419297625158
Gala_Renge,55.893518194343216,54.54066398697534,66.46719742209838,65.37052531039402
Reinette_de_Ruswil,70.93736423260715,104.69825835451977,,45.61942426365351
Chleisler,43.843468164270455,63.4607313858898,,65.62501950947198
ACW_8259,44.69373100674283,60.34771155639068,47.74645087920592,52.68361977485101
Lederapfel,94.6091551844747,81.94539316151396,55.28758896543661,149.3819409380507
Somazzo_centrale,67.03082744979746,31.068159256658,55.67398338935604,77.23644448512279
Buberger,33.41984981960179,71.90569291832352,61.67255735433621,59.46147689589594
Goro,87.4033011365046,54.89301525095413,,
Pomme_Midolette,57.18972389463234,45.58427374123398,71.65415801224026,44.01850013064973
Mâle,48.981158295911264,77.2675078151166,59.110407321505576,85.94856045921367
Schwabenapfel,129.15218600808328,56.043121961966946,,85.15719015956726
Galmiz_Gauwiler,62.684318468919145,50.74467341968819,71.4400361722927,63.58735432418721
Beutchin,31.003289185197954,43.545241151120926,59.31280362380134,49.065221543999805
Schumacher,60.46249193578551,86.13217369309113,52.41117543997587,82.392177428603
Pomme_Françoise,73.02983253330493,97.91827328931497,63.487097229381064,77.79591733110368
Heimenschwander,59.72928139305009,67.14510793123054,58.870057727546474,47.87083095721034
Saurer_Leder,90.59161162660943,92.55269669076083,70.87214309659714,84.46531528828105
Wachsapfel,95.0406144349868,56.82961471084378,52.55415172233778,77.51071668806044
Weissfraurotacher,60.815514733211295,41.38919502767171,62.203131760040975,87.1760103340462
Junker,64.48164941395525,39.76059098147663,,57.4591169816197
unbekannt_1970,78.02872000329212,55.78756416814427,51.78203374747941,77.69591824997771
Golden_Del._Shay_4/4,58.326643919030175,96.60713284417308,73.32119432188446,69.03022499609956
Rosita,91.7080885105161,86.21640372117683,52.32072220469472,80.38107222148278
Schweizer_Alant,68.25317700563207,93.69006783840472,101.59845001461916,60.822173439366516
unbekannt_2215,88.0729477836741,63.95872124206212,77.79255883148868,136.29972955920093
Tréboux,52.464531147771545,95.60403581853976,70.63781912641471,63.8776123423259
Framboise_de_Montet,28.39694413012598,45.06305739990705,,52.17185222431281
Sarganser,61.038231879390665,64.97863631861159,55.09609592845763,68.18139571747862
ACW_14617,28.706659623845553,69.97926636105232,67.06117878770266,58.855889545413056
Eggersrieter,72.06014512483499,117.74960703059737,68.39915738309523,70.3802935008109
Mela_framboise/Zlavia,42.81601501471859,75.95132128316219,,66.70340352292183
Baenzeheiri,69.59304571099594,110.84097151638811,77.53677750721819,83.96102079781362
Birnenapfel,109.25497710455954,61.173202463112624,62.861924297274584,118.0216038352357
Boiken,65.64563402847052,60.96627015946903,55.98754797735618,59.684249212866646
Guekler,45.373042905199405,75.58359063525907,41.95117356593426,46.69296083379807
ACW_21805,59.69425486948764,88.97520513902825,62.92621892692738,72.29087563884028
Ormelia,113.82569187266019,71.88246896270066,98.08043729176742,61.248163848078185
Eggerapfel,42.34130069428547,63.87945472805016,70.81928652573079,95.92331034919901
Suesser_Pfaffenapfel,42.64449153775151,28.97391785899382,45.25886377316796,67.56383575438362
Buschapfel,31.708047532446965,42.37929561997619,78.56959568178516,51.95887349831754
Spitzorech,47.38930604286934,55.39842125276129,139.779026655163,125.53782830830396
Pettinghill,46.017130444574356,96.3280819931955,119.75884302875454,105.76369307980522
unbekannt_2174,,,86.6049765728139,75.61398952646299
Wiirot,,,,
Felchliger,,,,
Weissrosen,,,71.69958952672992,90.17653839767003
Faessliapfel,,,87.53294140290204,44.09009517745486
Herbstreinette_Eschenz,,,52.03653893808041,44.22163351257264
Gast_Karlis_Bananenapfel,,,,
Pirmenecher,,,,
Doerfliapfel,,,,
a_la_Inetta,,,46.06297754930568,29.801291327556573
Tricolore,,,51.37899201722366,68.16565310976077
Glanzreinette,,,,
Muellerapfel,,,109.33423461170631,90.0344376376524
Musa_gialla_cerosa,,,73.45761323903015,80.89656386145342
Kaspersgaertler,,,59.53377325900473,62.544561838217966
Cohau_rouge,,,64.99285028667232,46.39300380219029
Erdbeerapfel,,,86.78355607022418,71.8344473061842
Schafnase,,,58.674141510624565,75.58601502991388
unbekannt_2122,,,48.863187164081864,53.830638733615785
unbekannt_-_Boenchin_2217,,,53.71916407976277,68.7542967406064
Naegelimalzer,,,94.47818957145861,68.95378418451953
Oberstaldner_Wigger_Apfel,,,67.95420799878461,44.1089150154958
unbekannte_Lokalsorte_(Noetiapfel)_1114,,,91.32332068624537,94.4134161931604
rifuti,,,68.67335265190987,54.241173914599905
Golden_Del._Reinders,,,71.84674465074691,60.54571364024712
Weissapfel,,,64.9280753455376,62.60126756371472
Sallanches,,,62.77040143966756,47.41988001466198
Klingoehrli,,,109.45408923703768,59.67272029936389
Schmaelzler,,,82.84494164845776,50.008168923256555
Siebensuess,,,66.90819750674305,101.18984523652765
Botserin,,,45.963173232618054,44.152568485891656
Lambartli,,,49.61624317671771,68.4192592376591
Rayatte,,,74.64859076203852,79.16805800456795
Cilander,,,,58.03403488011399
Arner_Weissapfel,,,43.324589544591305,63.45179690023783
Boelleoepfel,,,,63.251467523114734
Cellini,,,103.64396195374572,89.20783282137536
Waeberhansli,,,86.85273906914937,82.76115619917073
Essigapfel,,,31.09167824063841,50.915451375387605
Gouillonne,,,73.4685005895001,50.31641542823338
Bernegger,,,97.54573389679913,39.195743952917056
Api_étoilée,,,39.479500762026284,46.70256368407664
Jakobsberger,,,77.9311811551073,57.51999756681915
Suesser_Zila,,,86.02391637417001,52.092470930892986
Bueppiapfel,,,,55.11544956077832
Staffelbacher_Gravensteiner,,,70.87185232424407,56.967109481457655
Gapilatio,,,109.40728338418025,96.46319674926866
Gurwolfer,,,104.7834051703105,66.32984715878122
Saemling_Ernst_Bosch,,,38.98772543460228,46.17404349037223
Althaeuser,,,94.32044266798542,61.948716371621984
Niederhelfenschwiler_Beerliapfel,,,64.44316137299577,50.37694177232155
Hans_Ulrichs_Apfel,,,35.734571292583546,68.19179919324739
unbekannt_1593,,,38.09719307698973,58.501711888603346
Beeriapfel,,,48.49693642053235,60.52311342646041
unbekannt_2079,,,40.6801742408215,52.86525065990084
Spaetlauber,,,34.24982861188598,58.762695184645125
Zitronenreinette,,,104.76467943836022,73.15862135569328
Grossherzog_Friedrich_von_Baden,,,107.59902731415154,72.04206005215111
Gisinapfel,,,55.05607811127129,64.94567729832977
Erdbeerler,,,,95.26711245119726
Brunner,,,97.79787181489147,67.34223179147415
unbekannt_2048,,,82.82172286626952,70.54816867058214
unbekannt_1909,,,34.6642749567857,44.83632678754714
Grossaech,,,117.08861698423554,64.30921902518793
Pomme_d'Août,,,36.17044805577833,29.787963477429734
Naegeli,,,78.83610962070732,44.137757077689045
Edelchruesler,,,34.82136997772509,35.89483931677578
unbekannt_1596,,,73.42869661772829,80.00243292721791
Coeur_de_pigeon,,,75.64095539302357,65.86442863934849
unbekannt_1987,,,62.95708604417002,44.79745078135656
Gontenschwiler,,,52.113729887111575,76.15280791548811
Sal147,,,,65.0307803296844
unbekannt_2063,,,40.2623071388741,63.1767154756951
Froideville,,,,60.036328544196316
Ruggine,,,31.423263408608747,35.891807651954416
Gisluz/Sepplapfel,,,81.17937374251785,47.99325580316086
Matzaar,,,138.01794480801087,31.666570589021166
Hinterruetler,,,,107.52409151656522
Battiorette,,,54.28996773608919,46.90917805260083
Die_Suessen,,,67.76871673955199,34.70139441260199
Reinacher,,,72.61189300346824,116.39549384639858
Bubenkopf,,,179.17762425949167,140.26164726053634
Douce_rouge,,,,49.93327740133173
